cell_name,nodea_name,nodeb_name,nodea_primekgid,nodeb_primekgid,label,cell_id
Jurkat,EIF4G2,RPS28,8235,4789,0.0,2
Jurkat,EIF4G2,NUP85,8235,9071,0.0,2
Jurkat,EIF4G2,SSBP1,8235,7132,0.0,2
Jurkat,EIF4G2,RPLP1,8235,1051,0.0,2
Jurkat,EIF4G2,UBA2,8235,5857,0.0,2
Jurkat,EIF4G2,WDR61,8235,9142,0.0,2
Jurkat,EIF4G2,MRPL10,8235,12565,0.0,2
Jurkat,EIF4G2,RPL10,8235,383,0.0,2
Jurkat,EIF4G2,RBM17,8235,8330,0.0,2
Jurkat,EIF4G2,MTOR,8235,1558,0.0,2
Jurkat,EIF4G2,RPS18,8235,7352,0.0,2
Jurkat,EIF4G2,SEH1L,8235,9660,0.0,2
Jurkat,EIF4G2,POLN,8235,57396,0.0,2
Jurkat,EIF4G2,RPSA,8235,2162,0.0,2
Jurkat,EIF4G2,MRPS30,8235,824,0.0,2
Jurkat,EIF4G2,SYVN1,8235,11603,0.0,2
Jurkat,EIF4G2,MED22,8235,3436,0.0,2
Jurkat,EIF4G2,USE1,8235,8253,0.0,2
Jurkat,EIF4G2,YTHDC1,8235,11003,0.0,2
Jurkat,EIF4G2,ZCCHC9,8235,10567,0.0,2
Jurkat,EIF4G2,ZNRD1,8235,34671,0.0,2
Jurkat,EIF4G2,HBS1L,8235,5051,0.0,2
Jurkat,EIF4G2,MRPL11,8235,2299,0.0,2
Jurkat,EIF4G2,METAP2,8235,3282,0.0,2
Jurkat,EIF4G2,MRPS14,8235,4591,0.0,2
Jurkat,EIF4G2,RPL5,8235,59,0.0,2
Jurkat,EIF4G2,SRFBP1,8235,10855,0.0,2
Jurkat,EIF4G2,GTF3C3,8235,4897,0.0,2
Jurkat,EIF4G2,PTCD3,8235,8812,0.0,2
Jurkat,EIF4G2,MRPS35,8235,7502,0.0,2
Jurkat,EIF4G2,MED24,8235,8316,0.0,2
Jurkat,EIF4G2,SNIP1,8235,6949,0.0,2
Jurkat,EIF4G2,RAD51,8235,1181,0.0,2
Jurkat,EIF4G2,SMNDC1,8235,10444,0.0,2
Jurkat,EIF4G2,MRPS18B,8235,7338,0.0,2
Jurkat,EIF4G2,MBTPS2,8235,12925,0.0,2
Jurkat,EIF4G2,GEMIN4,8235,5122,0.0,2
Jurkat,EIF4G2,PSMC6,8235,5495,0.0,2
Jurkat,EIF4G2,MFAP1,8235,435,0.0,2
Jurkat,EIF4G2,TIMM22,8235,8574,0.0,2
Jurkat,EIF4G2,GNL2,8235,11042,0.0,2
Jurkat,EIF4G2,MCM4,8235,5574,0.0,2
Jurkat,EIF4G2,TRMT5,8235,35328,0.0,2
Jurkat,EIF4G2,MED17,8235,1108,0.0,2
Jurkat,EIF4G2,NAMPT,8235,5310,0.0,2
Jurkat,EIF4G2,RPL30,8235,3217,0.0,2
Jurkat,EIF4G2,TUBGCP5,8235,28,0.0,2
Jurkat,EIF4G2,MTBP,8235,33978,0.0,2
Jurkat,EIF4G2,MCM3,8235,1010,0.0,2
Jurkat,EIF4G2,PNISR,8235,11869,0.0,2
Jurkat,EIF4G2,RPS5,8235,905,0.0,2
Jurkat,EIF3C,PELO,4020,12958,0.0,2
Jurkat,DARS1,SNAPC1,7511,4030,0.0,2
Jurkat,DARS1,TOMM22,7511,6932,0.0,2
Jurkat,DARS1,FIP1L1,7511,2757,0.0,2
Jurkat,DARS1,NDUFA2,7511,2854,0.0,2
Jurkat,EIF3H,MED22,4408,3436,0.0,2
Jurkat,EIF3H,SRP19,4408,9705,0.0,2
Jurkat,EIF3H,NOL8,4408,2900,0.0,2
Jurkat,EIF3H,TOMM22,4408,6932,0.0,2
Jurkat,EIF3H,FTSJ3,4408,5577,0.0,2
Jurkat,COG3,RPL35,9602,2496,0.0,2
Jurkat,COG3,DNTTIP2,9602,8444,0.0,2
Jurkat,COG3,MED22,9602,3436,0.0,2
Jurkat,COG3,COPS5,9602,202,0.0,2
Jurkat,COG3,MED17,9602,1108,0.0,2
Jurkat,COG3,ZNHIT6,9602,6714,0.0,2
Jurkat,COG3,HBS1L,9602,5051,0.0,2
Jurkat,COG3,COPS2,9602,2356,0.0,2
Jurkat,COG3,MTOR,9602,1558,0.0,2
Jurkat,COG3,RPS5,9602,905,0.0,2
Jurkat,COG3,POLN,9602,57396,0.0,2
Jurkat,COG3,LEO1,9602,56947,0.0,2
Jurkat,COG3,ERH,9602,7532,0.0,2
Jurkat,COG3,MED10,9602,11824,0.0,2
Jurkat,COG3,COX7C,9602,1047,0.0,2
Jurkat,COG3,TSEN2,9602,7933,0.0,2
Jurkat,COG3,PPCS,9602,13781,0.0,2
Jurkat,COG3,MRPL43,9602,10573,0.0,2
Jurkat,COG3,NEMF,9602,11329,0.0,2
Jurkat,COG3,NDUFA2,9602,2854,0.0,2
Jurkat,COG3,PELO,9602,12958,0.0,2
Jurkat,COG3,MRPL18,9602,613,0.0,2
Jurkat,COG3,FARSB,9602,12379,0.0,2
Jurkat,COG3,RAE1,9602,7436,0.0,2
Jurkat,COG3,STXBP4,9602,34185,0.0,2
Jurkat,MCM4,SNAPC1,5574,4030,0.0,2
Jurkat,MCM4,MED10,5574,11824,0.0,2
Jurkat,FTSJ3,PSMC6,5577,5495,0.0,2
Jurkat,FTSJ3,TOMM22,5577,6932,0.0,2
Jurkat,FTSJ3,RFC5,5577,6022,0.0,2
Jurkat,FTSJ3,PSMD1,5577,4126,0.0,2
Jurkat,COX5A,MRPS16,6626,7727,0.0,2
Jurkat,COX5A,TRRAP,6626,2932,0.0,2
Jurkat,COX5A,TRNAU1AP,6626,13362,0.0,2
Jurkat,COX5A,COX7C,6626,1047,0.0,2
Jurkat,COX5A,NFYC,6626,1273,0.0,2
Jurkat,COX5A,DMAP1,6626,2014,0.0,2
Jurkat,COX5A,SEH1L,6626,9660,0.0,2
Jurkat,COX5A,PPCS,6626,13781,0.0,2
Jurkat,COX5A,MRPL3,6626,4860,0.0,2
Jurkat,COX5A,EFR3A,6626,5522,0.0,2
Jurkat,LARS1,SNAPC1,5183,4030,0.0,2
Jurkat,LARS1,USE1,5183,8253,0.0,2
Jurkat,LARS1,RPS5,5183,905,0.0,2
Jurkat,LARS1,RBM22,5183,9845,0.0,2
Jurkat,SKIV2L,SNAPC1,4844,4030,0.0,2
Jurkat,SKIV2L,UBA2,4844,5857,0.0,2
Jurkat,COX7C,MCM3AP,1047,5751,0.0,2
Jurkat,COX7C,GNL3L,1047,4538,0.0,2
Jurkat,COX7C,GTF2E1,1047,3716,0.0,2
Jurkat,COX7C,DDX18,1047,2912,0.0,2
Jurkat,COX7C,SNRPB,1047,256,0.0,2
Jurkat,COX7C,POLN,1047,57396,0.0,2
Jurkat,COX7C,TSEN2,1047,7933,0.0,2
Jurkat,COX7C,USE1,1047,8253,0.0,2
Jurkat,COX7C,RPL24,1047,4869,0.0,2
Jurkat,COX7C,GEMIN4,1047,5122,0.0,2
Jurkat,COX7C,NIP7,1047,11758,0.0,2
Jurkat,COX7C,RPL30,1047,3217,0.0,2
Jurkat,COX7C,MRPL18,1047,613,0.0,2
Jurkat,COX7C,HBS1L,1047,5051,0.0,2
Jurkat,COX7C,PSMD6,1047,879,0.0,2
Jurkat,COX7C,DMAP1,1047,2014,0.0,2
Jurkat,CARS1,RNF20,11147,8364,0.0,2
Jurkat,CARS1,TRA2B,11147,55,0.0,2
Jurkat,CARS1,TIMM23B,11147,58257,0.0,2
Jurkat,CARS1,TGIF2,11147,58378,0.0,2
Jurkat,ELP4,RPS5,5711,905,0.0,2
Jurkat,TOMM22,USE1,6932,8253,0.0,2
Jurkat,TOMM22,TSEN2,6932,7933,0.0,2
Jurkat,TOMM22,TUBGCP5,6932,28,0.0,2
Jurkat,POLN,SNAPC1,57396,4030,0.0,2
Jurkat,POLN,TRRAP,57396,2932,0.0,2
Jurkat,POLN,VPS4A,57396,8398,0.0,2
Jurkat,BOD1L1,EIF4G2,12105,8235,0.0,2
Jurkat,BOD1L1,RPL24,12105,4869,0.0,2
Jurkat,RPL32,VPS4A,2881,8398,0.0,2
Jurkat,RPL32,SPATA5,2881,33831,0.0,2
Jurkat,RPL32,SNAPC1,2881,4030,0.0,2
Jurkat,RPL32,TIMM23B,2881,58257,0.0,2
Jurkat,DNTTIP2,MRPL3,8444,4860,0.0,2
Jurkat,DNTTIP2,GOLT1B,8444,2068,0.0,2
Jurkat,DNTTIP2,RPL30,8444,3217,0.0,2
Jurkat,DNTTIP2,SNAPC1,8444,4030,0.0,2
Jurkat,DNTTIP2,EIF4G2,8444,8235,0.0,2
Jurkat,RBBP8,RPL24,3735,4869,0.0,2
Jurkat,RBBP8,RBM22,3735,9845,0.0,2
Jurkat,MTHFD2,NDUFA2,10124,2854,0.0,2
Jurkat,AARS2,CKAP5,1675,5790,0.0,2
Jurkat,HUS1,RPL24,6965,4869,0.0,2
Jurkat,RPL24,TIMM23B,4869,58257,0.0,2
Jurkat,RPL24,ZNHIT6,4869,6714,0.0,2
Jurkat,RPL24,RPL8,4869,231,0.0,2
Jurkat,RPL24,TTI2,4869,34802,0.0,2
Jurkat,RPL24,TRA2B,4869,55,0.0,2
Jurkat,RPL24,ZMAT5,4869,7094,0.0,2
Jurkat,RPL24,SCYL1,4869,5294,0.0,2
Jurkat,RPL24,SAP18,4869,1268,0.0,2
Jurkat,RPL24,TOMM22,4869,6932,0.0,2
Jurkat,RPL24,WDR7,4869,11447,0.0,2
Jurkat,RPL24,SFXN1,4869,2222,0.0,2
Jurkat,RPL24,WDR36,4869,34747,0.0,2
Jurkat,MRPL22,NCBP1,5476,3184,0.0,2
Jurkat,CARS2,CDC26,6801,9110,0.0,2
Jurkat,CARS2,NDUFA2,6801,2854,0.0,2
Jurkat,MRPS25,PMPCB,9876,230,0.0,2
Jurkat,MRPS25,NOL8,9876,2900,0.0,2
Jurkat,MRPS25,RPF2,9876,12910,0.0,2
Jurkat,MRPS25,RPS18,9876,7352,0.0,2
Jurkat,MRPS25,NEMF,9876,11329,0.0,2
Jurkat,RBM17,SNAPC1,8330,4030,0.0,2
Jurkat,RBM17,UBA2,8330,5857,0.0,2
Jurkat,MPHOSPH6,SNAPC1,5635,4030,0.0,2
Jurkat,CACTIN,EMC6,11231,3752,0.0,2
Jurkat,CACTIN,MRPL32,11231,9528,0.0,2
Jurkat,CACTIN,COPS2,11231,2356,0.0,2
Jurkat,CACTIN,COPS5,11231,202,0.0,2
Jurkat,CACTIN,EIF4G2,11231,8235,0.0,2
Jurkat,BUB1B,CDC23,1648,2516,0.0,2
Jurkat,BUB1B,CDC27,1648,1345,0.0,2
Jurkat,BUB1B,CDC26,1648,9110,0.0,2
Jurkat,BUB1B,PSMC6,1648,5495,0.0,2
Jurkat,BUB1B,RPA3,1648,3286,0.0,2
Jurkat,BUB1B,EIF4G2,1648,8235,0.0,2
Jurkat,BUB1B,PSMD1,1648,4126,0.0,2
Jurkat,BUB1B,HSPA5,1648,1050,0.0,2
Jurkat,BUB1B,MTBP,1648,33978,0.0,2
Jurkat,BUB1B,CAMLG,1648,3238,0.0,2
Jurkat,BUB1B,SNAPC1,1648,4030,0.0,2
Jurkat,BUB1B,TOMM22,1648,6932,0.0,2
Jurkat,RPL30,TOMM22,3217,6932,0.0,2
Jurkat,RPL30,SNAPC1,3217,4030,0.0,2
Jurkat,MRPL35,TOMM22,7432,6932,0.0,2
Jurkat,MRPL35,TBCB,7432,6241,0.0,2
Jurkat,MRPL35,PMPCB,7432,230,0.0,2
Jurkat,MRPL35,RFC5,7432,6022,0.0,2
Jurkat,PSMC6,TCOF1,5495,2411,0.0,2
Jurkat,PSMC6,RAE1,5495,7436,0.0,2
Jurkat,PSMC6,VPS4A,5495,8398,0.0,2
Jurkat,PSMC6,TOMM22,5495,6932,0.0,2
Jurkat,RPA3,RPS18,3286,7352,0.0,2
Jurkat,DAP3,MRPL11,4723,2299,0.0,2
Jurkat,DAP3,SNAPC1,4723,4030,0.0,2
Jurkat,TAZ,TRRAP,34675,2932,0.0,2
Jurkat,SLC35A1,TRRAP,212,2932,0.0,2
Jurkat,TIMM23B,USE1,58257,8253,0.0,2
Jurkat,PSMD4,RPSA,2227,2162,0.0,2
Jurkat,SF3B1,SNAPC1,3326,4030,0.0,2
Jurkat,MRPL33,RFC5,8213,6022,0.0,2
Jurkat,MRPL33,SNAPC1,8213,4030,0.0,2
Jurkat,MRPL33,PSMC6,8213,5495,0.0,2
Jurkat,MCM3AP,MED14,5751,2366,0.0,2
Jurkat,MCM3AP,TIMM23B,5751,58257,0.0,2
Jurkat,MCM3AP,RAE1,5751,7436,0.0,2
Jurkat,MCM3AP,PELO,5751,12958,0.0,2
Jurkat,MCM3AP,SNRPD3,5751,1361,0.0,2
Jurkat,AATF,GEMIN4,9555,5122,0.0,2
Jurkat,AATF,EIF4G2,9555,8235,0.0,2
Jurkat,AATF,SCYL1,9555,5294,0.0,2
Jurkat,AATF,COX6C,9555,9818,0.0,2
Jurkat,AATF,RPS5,9555,905,0.0,2
Jurkat,AATF,USE1,9555,8253,0.0,2
Jurkat,AATF,NOL8,9555,2900,0.0,2
Jurkat,AATF,SNAPC1,9555,4030,0.0,2
Jurkat,AATF,RBM17,9555,8330,0.0,2
Jurkat,AATF,RPSA,9555,2162,0.0,2
Jurkat,HSPA5,NOL8,1050,2900,0.0,2
Jurkat,HSPA5,PSMC6,1050,5495,0.0,2
Jurkat,HSPA5,RPL24,1050,4869,0.0,2
Jurkat,HSPA5,POLR3B,1050,10198,0.0,2
Jurkat,HSPA5,SCYL1,1050,5294,0.0,2
Jurkat,HSPA5,SNRPD3,1050,1361,0.0,2
Jurkat,HSPA5,MCM3,1050,1010,0.0,2
Jurkat,HSPA5,TRA2B,1050,55,0.0,2
Jurkat,HSPA5,MED10,1050,11824,0.0,2
Jurkat,HSPA5,SNRPB,1050,256,0.0,2
Jurkat,HSPA5,ZNHIT6,1050,6714,0.0,2
Jurkat,HSPA5,RBM17,1050,8330,0.0,2
Jurkat,HSPA5,PAFAH1B1,1050,2537,0.0,2
Jurkat,HSPA5,SEC22B,1050,6568,0.0,2
Jurkat,HSPA5,RPSA,1050,2162,0.0,2
Jurkat,LIAS,MRPL18,35297,613,0.0,2
Jurkat,LIAS,MED17,35297,1108,0.0,2
Jurkat,CDC23,PELO,2516,12958,0.0,2
Jurkat,CDC23,SNAPC1,2516,4030,0.0,2
Jurkat,CDC23,EIF4G2,2516,8235,0.0,2
Jurkat,COX6C,NCBP1,9818,3184,0.0,2
Jurkat,COX6C,DUT,9818,4739,0.0,2
Jurkat,COX6C,MRPL18,9818,613,0.0,2
Jurkat,COX6C,GTPBP4,9818,1277,0.0,2
Jurkat,COX6C,NDUFA2,9818,2854,0.0,2
Jurkat,COX6C,COX7C,9818,1047,0.0,2
Jurkat,COX6C,MRPS25,9818,9876,0.0,2
Jurkat,COX6C,EFR3A,9818,5522,0.0,2
Jurkat,NUP54,SNAPC1,5142,4030,0.0,2
Jurkat,EIF2B2,ZCCHC9,8762,10567,0.0,2
Jurkat,EIF2B2,PSMD1,8762,4126,0.0,2
Jurkat,EIF2B2,RPP38,8762,4365,0.0,2
Jurkat,EIF2B2,TASOR,8762,4685,0.0,2
Jurkat,EIF2B2,MRPS30,8762,824,0.0,2
Jurkat,EIF2B2,KARS1,8762,3069,0.0,2
Jurkat,EIF2B2,NOL8,8762,2900,0.0,2
Jurkat,EIF2B2,EIF4G2,8762,8235,0.0,2
Jurkat,CDC27,INTS3,1345,9271,0.0,2
Jurkat,TRRAP,ZNF511,2932,10339,0.0,2
Jurkat,RPP30,RRM1,8721,5012,0.0,2
Jurkat,RPP30,RPS5,8721,905,0.0,2
Jurkat,CMAS,TRNAU1AP,12732,13362,0.0,2
Jurkat,CMAS,MED10,12732,11824,0.0,2
Jurkat,CMAS,DUT,12732,4739,0.0,2
Jurkat,CMAS,MRPL32,12732,9528,0.0,2
Jurkat,CMAS,MRPL18,12732,613,0.0,2
Jurkat,CMAS,RPL24,12732,4869,0.0,2
Jurkat,BDP1,SPDL1,953,8680,0.0,2
Jurkat,BDP1,TSEN2,953,7933,0.0,2
Jurkat,BDP1,MCM4,953,5574,0.0,2
Jurkat,BDP1,GNL2,953,11042,0.0,2
Jurkat,BDP1,MED10,953,11824,0.0,2
Jurkat,BDP1,FTSJ3,953,5577,0.0,2
Jurkat,BDP1,MED17,953,1108,0.0,2
Jurkat,BDP1,PSMC2,953,1720,0.0,2
Jurkat,BDP1,RPL24,953,4869,0.0,2
Jurkat,BDP1,PGD,953,5017,0.0,2
Jurkat,BDP1,CNOT1,953,3353,0.0,2
Jurkat,BDP1,EIF2B2,953,8762,0.0,2
Jurkat,BDP1,MED22,953,3436,0.0,2
Jurkat,BDP1,SEH1L,953,9660,0.0,2
Jurkat,BDP1,POLN,953,57396,0.0,2
Jurkat,BDP1,ZCCHC9,953,10567,0.0,2
Jurkat,BDP1,SNRPB,953,256,0.0,2
Jurkat,BDP1,NIP7,953,11758,0.0,2
Jurkat,BDP1,BUB1B,953,1648,0.0,2
Jurkat,BDP1,NDUFA2,953,2854,0.0,2
Jurkat,BDP1,RBM22,953,9845,0.0,2
Jurkat,BDP1,DMAP1,953,2014,0.0,2
Jurkat,BDP1,RPSA,953,2162,0.0,2
Jurkat,BDP1,NOL8,953,2900,0.0,2
Jurkat,EBNA1BP2,EIF4G2,3733,8235,0.0,2
Jurkat,EBNA1BP2,HSPA5,3733,1050,0.0,2
Jurkat,RPS18,VPS4A,7352,8398,0.0,2
Jurkat,RPS18,WDR7,7352,11447,0.0,2
Jurkat,RPS18,TIMM23B,7352,58257,0.0,2
Jurkat,MED1,MRPL18,2718,613,0.0,2
Jurkat,MED1,SLC35A1,2718,212,0.0,2
Jurkat,MED1,NAA50,2718,10589,0.0,2
Jurkat,MED1,TIMM23B,2718,58257,0.0,2
Jurkat,MED1,NDUFA2,2718,2854,0.0,2
Jurkat,MED1,RPL35,2718,2496,0.0,2
Jurkat,PGD,SNAPC1,5017,4030,0.0,2
Jurkat,EMC1,RPS5,9626,905,0.0,2
Jurkat,EMC1,MRPL18,9626,613,0.0,2
Jurkat,EMC1,HSPA5,9626,1050,0.0,2
Jurkat,MRPL50,SDHC,483,8167,0.0,2
Jurkat,MRPL50,MRPS25,483,9876,0.0,2
Jurkat,ATP6AP1,MRPL35,8638,7432,0.0,2
Jurkat,ATP6AP1,RPS5,8638,905,0.0,2
Jurkat,ATP6AP1,PSMC2,8638,1720,0.0,2
Jurkat,ATP6AP1,COX16,8638,5556,0.0,2
Jurkat,ATP6AP1,FTSJ3,8638,5577,0.0,2
Jurkat,ATP6AP1,RBBP8,8638,3735,0.0,2
Jurkat,ATP6AP1,AURKA,8638,54,0.0,2
Jurkat,ATP6AP1,EIF3C,8638,4020,0.0,2
Jurkat,ATP6AP1,MRPL13,8638,4246,0.0,2
Jurkat,ATP6AP1,MASTL,8638,11493,0.0,2
Jurkat,ATP6AP1,PSMD12,8638,3542,0.0,2
Jurkat,ATP6AP1,MZT1,8638,9531,0.0,2
Jurkat,CEP152,RPS5,3275,905,0.0,2
Jurkat,KARS1,MRPL19,3069,472,0.0,2
Jurkat,KARS1,NDUFA2,3069,2854,0.0,2
Jurkat,KARS1,RPS5,3069,905,0.0,2
Jurkat,KARS1,NFYC,3069,1273,0.0,2
Jurkat,KARS1,RPL10,3069,383,0.0,2
Jurkat,KARS1,MRPS25,3069,9876,0.0,2
Jurkat,KARS1,ZCCHC9,3069,10567,0.0,2
Jurkat,KARS1,MRPL11,3069,2299,0.0,2
Jurkat,KARS1,STXBP4,3069,34185,0.0,2
Jurkat,KARS1,LIAS,3069,35297,0.0,2
Jurkat,COPS2,SEH1L,2356,9660,0.0,2
Jurkat,COPS2,POLR3B,2356,10198,0.0,2
Jurkat,COPS2,MRPL18,2356,613,0.0,2
Jurkat,COPS2,FBXO28,2356,7635,0.0,2
Jurkat,COPS2,TAF1,2356,18,0.0,2
Jurkat,COPS2,MRPL11,2356,2299,0.0,2
Jurkat,COPS2,EFR3A,2356,5522,0.0,2
Jurkat,COPS2,NDUFA2,2356,2854,0.0,2
Jurkat,COPS2,COX7C,2356,1047,0.0,2
Jurkat,COPS2,RPL32,2356,2881,0.0,2
Jurkat,COPS2,RPL24,2356,4869,0.0,2
Jurkat,GTF2H1,LIAS,5170,35297,0.0,2
Jurkat,GTF2H1,SEC22B,5170,6568,0.0,2
Jurkat,PTCD3,TTI2,8812,34802,0.0,2
Jurkat,PTCD3,STXBP4,8812,34185,0.0,2
Jurkat,PTCD3,SEH1L,8812,9660,0.0,2
Jurkat,MRPL19,RPL24,472,4869,0.0,2
Jurkat,MRPL19,RBM22,472,9845,0.0,2
Jurkat,PGK1,SNAPC1,5281,4030,0.0,2
Jurkat,ASCC3,RPL24,12159,4869,0.0,2
Jurkat,FDPS,HBS1L,8473,5051,0.0,2
Jurkat,BNIP1,SCO1,4445,5488,0.0,2
Jurkat,BNIP1,MRPS10,4445,10245,0.0,2
Jurkat,BNIP1,SNAPC1,4445,4030,0.0,2
Jurkat,BNIP1,LIAS,4445,35297,0.0,2
Jurkat,BNIP1,SLC7A1,4445,2058,0.0,2
Jurkat,BNIP1,CCNK,4445,2013,0.0,2
Jurkat,BNIP1,HCCS,4445,727,0.0,2
Jurkat,BNIP1,VPS4A,4445,8398,0.0,2
Jurkat,BNIP1,EIF4G2,4445,8235,0.0,2
Jurkat,BNIP1,TOMM22,4445,6932,0.0,2
Jurkat,BNIP1,IARS1,4445,4707,0.0,2
Jurkat,MRPL10,NOL8,12565,2900,0.0,2
Jurkat,MRPL10,RFC5,12565,6022,0.0,2
Jurkat,MRPL18,RBM22,613,9845,0.0,2
Jurkat,MRPL18,SAP18,613,1268,0.0,2
Jurkat,MRPL18,NEMF,613,11329,0.0,2
Jurkat,MRPL18,ZNF511,613,10339,0.0,2
Jurkat,MRPL18,ZNF574,613,343,0.0,2
Jurkat,MRPL18,MRPS28,613,8017,0.0,2
Jurkat,MRPL18,NAA50,613,10589,0.0,2
Jurkat,MRPL18,ZNF598,613,8782,0.0,2
Jurkat,MRPL18,MRPS10,613,10245,0.0,2
Jurkat,MRPL18,PSMD12,613,3542,0.0,2
Jurkat,MRPL18,RPL24,613,4869,0.0,2
Jurkat,MRPL18,WDR70,613,9701,0.0,2
Jurkat,MRPL18,TRA2B,613,55,0.0,2
Jurkat,MRPL18,SCYL1,613,5294,0.0,2
Jurkat,MRPL18,ZNHIT6,613,6714,0.0,2
Jurkat,MRPL18,SRP19,613,9705,0.0,2
Jurkat,MRPL18,TUBB,613,12607,0.0,2
Jurkat,MRPL18,RFC5,613,6022,0.0,2
Jurkat,MRPL18,PPP2R1A,613,1184,0.0,2
Jurkat,MRPL18,SLC39A9,613,2386,0.0,2
Jurkat,MRPL18,SNRPB,613,256,0.0,2
Jurkat,MRPL18,PDCD7,613,8992,0.0,2
Jurkat,MRPL18,RPL35,613,2496,0.0,2
Jurkat,MRPL18,STXBP4,613,34185,0.0,2
Jurkat,MRPL18,PMPCB,613,230,0.0,2
Jurkat,MRPL18,SEC22B,613,6568,0.0,2
Jurkat,MRPL18,SFXN1,613,2222,0.0,2
Jurkat,CDC26,DICER1,9110,1319,0.0,2
Jurkat,CDC26,GOLT1B,9110,2068,0.0,2
Jurkat,CDC26,CHMP2A,9110,6041,0.0,2
Jurkat,CDC26,MRPL43,9110,10573,0.0,2
Jurkat,CDC26,PPP2R1A,9110,1184,0.0,2
Jurkat,CDC26,NDUFB1,9110,811,0.0,2
Jurkat,CDC26,TASOR,9110,4685,0.0,2
Jurkat,CDC26,SLC35A1,9110,212,0.0,2
Jurkat,CDC26,COG3,9110,9602,0.0,2
Jurkat,CDC26,EMC7,9110,3002,0.0,2
Jurkat,CDC26,HBS1L,9110,5051,0.0,2
Jurkat,CDC26,MRPL50,9110,483,0.0,2
Jurkat,CDC26,MRPL18,9110,613,0.0,2
Jurkat,CDC26,NOL10,9110,58302,0.0,2
Jurkat,CDC26,MRPL11,9110,2299,0.0,2
Jurkat,CDC26,WDR70,9110,9701,0.0,2
Jurkat,CDC26,LEO1,9110,56947,0.0,2
Jurkat,CDC26,TCOF1,9110,2411,0.0,2
Jurkat,CDC26,SYVN1,9110,11603,0.0,2
Jurkat,CDC26,FBXO28,9110,7635,0.0,2
Jurkat,CDC26,CMAS,9110,12732,0.0,2
Jurkat,CDC26,COX16,9110,5556,0.0,2
Jurkat,CDC26,CEP63,9110,2181,0.0,2
Jurkat,CDC26,COPS5,9110,202,0.0,2
Jurkat,CDC26,MRPL15,9110,6459,0.0,2
Jurkat,CDC26,TIMM22,9110,8574,0.0,2
Jurkat,CDC26,NDUFB2,9110,11197,0.0,2
Jurkat,CDC26,SRP19,9110,9705,0.0,2
Jurkat,CDC26,ZNF511,9110,10339,0.0,2
Jurkat,CDC26,NCAPD2,9110,4828,0.0,2
Jurkat,CDC26,HCCS,9110,727,0.0,2
Jurkat,CDC26,SEC22B,9110,6568,0.0,2
Jurkat,CDC26,MED1,9110,2718,0.0,2
Jurkat,CDC26,SNRPD3,9110,1361,0.0,2
Jurkat,CDC26,RPL35,9110,2496,0.0,2
Jurkat,CDC26,TAZ,9110,34675,0.0,2
Jurkat,CDC26,SMC5,9110,117,0.0,2
Jurkat,CDC26,RPS5,9110,905,0.0,2
Jurkat,CDC26,MRPS5,9110,10162,0.0,2
Jurkat,CDC26,MTHFD2,9110,10124,0.0,2
Jurkat,CDC26,LONP1,9110,2646,0.0,2
Jurkat,CDC26,PTTG1,9110,11077,0.0,2
Jurkat,CDC26,EMC6,9110,3752,0.0,2
Jurkat,CDC26,STXBP4,9110,34185,0.0,2
Jurkat,CDC26,PRMT5,9110,7026,0.0,2
Jurkat,CDC26,ERH,9110,7532,0.0,2
Jurkat,CDC26,NAA50,9110,10589,0.0,2
Jurkat,CDC26,TGIF2,9110,58378,0.0,2
Jurkat,CDC26,ZNHIT6,9110,6714,0.0,2
Jurkat,CDC26,KCTD10,9110,6586,0.0,2
Jurkat,CDC26,NUP54,9110,5142,0.0,2
Jurkat,CDC26,RBBP8,9110,3735,0.0,2
Jurkat,CDC26,GFI1B,9110,2714,0.0,2
Jurkat,CDC26,RPP38,9110,4365,0.0,2
Jurkat,CDC26,EMC1,9110,9626,0.0,2
Jurkat,CDC26,RNF20,9110,8364,0.0,2
Jurkat,CDC26,MRPL3,9110,4860,0.0,2
Jurkat,CDC26,MCM3,9110,1010,0.0,2
Jurkat,CDC26,EXOSC6,9110,11325,0.0,2
Jurkat,CDC26,COX6C,9110,9818,0.0,2
Jurkat,CDC26,MED10,9110,11824,0.0,2
Jurkat,CDC26,NEMF,9110,11329,0.0,2
Jurkat,CDC26,ZNF598,9110,8782,0.0,2
Jurkat,CDC26,MAX,9110,207,0.0,2
Jurkat,CDC26,PITRM1,9110,10806,0.0,2
Jurkat,CDC26,PRPF18,9110,1890,0.0,2
Jurkat,CDC26,RAD51,9110,1181,0.0,2
Jurkat,CDC26,CTNNBL1,9110,7231,0.0,2
Jurkat,CDC26,PAFAH1B1,9110,2537,0.0,2
Jurkat,CDC26,GNL3L,9110,4538,0.0,2
Jurkat,CDC26,SLC7A1,9110,2058,0.0,2
Jurkat,CDC26,SLC39A9,9110,2386,0.0,2
Jurkat,CDC26,MRPS25,9110,9876,0.0,2
Jurkat,EIF4A1,SKIV2L,2929,4844,0.0,2
Jurkat,EIF4A1,MED9,2929,9546,0.0,2
Jurkat,EIF4A1,NOL8,2929,2900,0.0,2
Jurkat,EIF4A1,PPCS,2929,13781,0.0,2
Jurkat,EIF4A1,GNL2,2929,11042,0.0,2
Jurkat,EIF4A1,PNISR,2929,11869,0.0,2
Jurkat,EIF4A1,POLR3B,2929,10198,0.0,2
